id,order
1395,2081
7934,2082
6377,2083
6248,2084
1150,2085
6598,2086
7648,2087
1685,2088
2538,2089
452,2090
4090,2091
2829,2092
7824,2093
1457,2094
3058,2095
7503,2096
456,2097
1024,2098
1279,2099
2165,2100
3216,2101
2365,2102
4484,2103
7068,2104
586,2105
1217,2106
594,2107
7811,2108
7383,2109
2945,2110
1153,2111
4021,2112
4490,2113
3361,2114
4435,2115
4480,2116
3280,2117
571,2118
4018,2119
2843,2120
5469,2121
3802,2122
5875,2123
6552,2124
650,2125
875,2126
4735,2127
1106,2128
2186,2129
3840,2130
4790,2131
6833,2132
2883,2133
4897,2134
2426,2135
6012,2136
222,2137
6061,2138
7822,2139
7097,2140
2669,2141
7319,2142
6579,2143
7608,2144
4739,2145
6482,2146
5616,2147
6740,2148
2146,2149
1397,2150
2603,2151
546,2152
1368,2153
3414,2154
671,2155
7820,2156
6979,2157
4067,2158
1027,2159
6077,2160
1063,2161
2052,2162
3888,2163
4297,2164
4141,2165
5448,2166
5598,2167
7393,2168
7617,2169
3294,2170
4186,2171
3192,2172
1664,2173
176,2174
7291,2175
1568,2176
454,2177
4639,2178
5820,2179
3739,2180
1704,2181
7294,2182
2051,2183
540,2184
5476,2185
6933,2186
4814,2187
3273,2188
4351,2189
1083,2190
3323,2191
186,2192
821,2193
6471,2194
2023,2195
1816,2196
5609,2197
5640,2198
5399,2199
3565,2200
4812,2201
2893,2202
5777,2203
2065,2204
2493,2205
2372,2206
3435,2207
3625,2208
2727,2209
1476,2210
5080,2211
7222,2212
1377,2213
3803,2214
7394,2215
1174,2216
601,2217
3537,2218
3772,2219
5556,2220
6454,2221
3711,2222
4601,2223
5646,2224
1578,2225
6339,2226
2826,2227
6641,2228
6154,2229
696,2230
5742,2231
485,2232
4374,2233
1064,2234
1636,2235
4982,2236
5648,2237
3048,2238
2611,2239
3736,2240
486,2241
6754,2242
7521,2243
4358,2244
4362,2245
567,2246
3126,2247
6285,2248
2933,2249
314,2250
5670,2251
6135,2252
4016,2253
7989,2254
2271,2255
1447,2256
7487,2257
2268,2258
3994,2259
3932,2260
252,2261
2306,2262
5743,2263
7827,2264
1630,2265
4654,2266
2038,2267
6656,2268
1788,2269
7258,2270
5256,2271
6881,2272
3335,2273
4538,2274
7853,2275
3154,2276
3283,2277
5326,2278
5911,2279
2221,2280
1991,2281
2401,2282
6281,2283
4347,2284
7465,2285
5515,2286
3533,2287
2581,2288
2075,2289
6419,2290
1962,2291
2135,2292
3211,2293
1338,2294
6517,2295
7702,2296
756,2297
2708,2298
3449,2299
134,2300
3829,2301
1706,2302
4265,2303
6241,2304
5132,2305
6900,2306
3940,2307
7155,2308
234,2309
6770,2310
3321,2311
569,2312
2129,2313
7954,2314
537,2315
2380,2316
124,2317
6919,2318
851,2319
3268,2320
4184,2321
5459,2322
2572,2323
4294,2324
7549,2325
119,2326
4451,2327
3345,2328
6380,2329
7354,2330
1135,2331
4334,2332
7680,2333
6777,2334
1006,2335
864,2336
4565,2337
7056,2338
6174,2339
1674,2340
1909,2341
757,2342
5474,2343
2100,2344
6203,2345
5718,2346
764,2347
6484,2348
7764,2349
1155,2350
7616,2351
4331,2352
6830,2353
6669,2354
7478,2355
1082,2356
6997,2357
1022,2358
529,2359
4846,2360
791,2361
7444,2362
3769,2363
4045,2364
1747,2365
7782,2366
6433,2367
5215,2368
4858,2369
4868,2370
7779,2371
2179,2372
344,2373
7781,2374
4040,2375
481,2376
2543,2377
1408,2378
4075,2379
367,2380
2467,2381
7455,2382
2108,2383
5269,2384
5421,2385
4378,2386
4252,2387
1054,2388
1710,2389
6696,2390
5689,2391
7018,2392
2944,2393
2594,2394
7965,2395
5724,2396
5497,2397
6850,2398
3059,2399
2366,2400
5338,2401
2693,2402
1277,2403
2588,2404
5208,2405
2606,2406
6584,2407
5030,2408
6216,2409
49,2410
1610,2411
3443,2412
6467,2413
5426,2414
1762,2415
1148,2416
1041,2417
1688,2418
5481,2419
1787,2420
2877,2421
4475,2422
5995,2423
2709,2424
3156,2425
7262,2426
5406,2427
7613,2428
6421,2429
1358,2430
7474,2431
3,2432
1547,2433
217,2434
1305,2435
7495,2436
5917,2437
4073,2438
7059,2439
7854,2440
7139,2441
7385,2442
6750,2443
3176,2444
2604,2445
6841,2446
1871,2447
4030,2448
2349,2449
5694,2450
653,2451
6734,2452
3328,2453
5786,2454
3096,2455
457,2456
2888,2457
1689,2458
7286,2459
2077,2460
2507,2461
5865,2462
2857,2463
5557,2464
5971,2465
253,2466
3016,2467
2233,2468
1863,2469
2974,2470
3121,2471
5924,2472
3651,2473
700,2474
431,2475
1045,2476
3244,2477
1894,2478
556,2479
6989,2480
319,2481
1513,2482
4915,2483
3384,2484
5141,2485
7140,2486
4729,2487
2868,2488
3850,2489
2607,2490
2484,2491
4396,2492
7489,2493
6924,2494
3734,2495
7448,2496
4574,2497
6009,2498
3521,2499
5380,2500
3415,2501
7908,2502
4770,2503
2912,2504
3319,2505
5630,2506
6505,2507
7200,2508
2391,2509
3467,2510
6024,2511
5805,2512
3502,2513
6049,2514
4444,2515
300,2516
466,2517
921,2518
1084,2519
2632,2520
291,2521
1009,2522
5575,2523
4286,2524
4304,2525
1423,2526
1536,2527
680,2528
854,2529
7327,2530
609,2531
2803,2532
3190,2533
1058,2534
6398,2535
579,2536
1722,2537
7688,2538
4666,2539
6259,2540
5087,2541
1825,2542
433,2543
158,2544
7872,2545
6107,2546
7144,2547
2881,2548
4920,2549
3183,2550
2382,2551
3849,2552
5145,2553
6229,2554
1906,2555
2725,2556
3567,2557
4701,2558
7838,2559
4511,2560
6844,2561
4553,2562
6048,2563
5788,2564
1428,2565
1421,2566
3871,2567
2350,2568
4199,2569
2151,2570
1735,2571
5563,2572
2880,2573
5273,2574
4970,2575
6451,2576
7039,2577
2354,2578
6264,2579
6952,2580
942,2581
1950,2582
7207,2583
5938,2584
2977,2585
1976,2586
2878,2587
3123,2588
780,2589
3647,2590
4600,2591
3013,2592
4775,2593
6126,2594
2560,2595
5305,2596
4648,2597
7936,2598
1158,2599
2904,2600
1344,2601
3608,2602
4503,2603
5528,2604
4591,2605
6296,2606
2589,2607
830,2608
2995,2609
3347,2610
7382,2611
3892,2612
3853,2613
3423,2614
233,2615
5588,2616
7959,2617
1893,2618
935,2619
26,2620
3650,2621
7590,2622
5607,2623
5817,2624
4413,2625
5764,2626
4306,2627
5106,2628
4441,2629
706,2630
1112,2631
229,2632
1151,2633
1917,2634
1332,2635
1432,2636
4181,2637
7345,2638
1043,2639
3997,2640
1050,2641
6511,2642
1783,2643
702,2644
5654,2645
5782,2646
2225,2647
7650,2648
524,2649
479,2650
6233,2651
727,2652
6683,2653
7325,2654
1165,2655
7673,2656
256,2657
278,2658
366,2659
7902,2660
2842,2661
2418,2662
7049,2663
5139,2664
4606,2665
7592,2666
4747,2667
5092,2668
2635,2669
1926,2670
5110,2671
7738,2672
7296,2673
5586,2674
7220,2675
5564,2676
257,2677
654,2678
4116,2679
5381,2680
4733,2681
7160,2682
784,2683
534,2684
6496,2685
3223,2686
5565,2687
5228,2688
1017,2689
5099,2690
3180,2691
883,2692
1446,2693
423,2694
972,2695
719,2696
6911,2697
5306,2698
2098,2699
6554,2700
6681,2701
4642,2702
4928,2703
2021,2704
4142,2705
2036,2706
974,2707
6818,2708
4122,2709
1853,2710
2683,2711
395,2712
5425,2713
4507,2714
29,2715
5062,2716
4015,2717
1712,2718
4419,2719
7012,2720
2408,2721
5329,2722
1448,2723
2510,2724
39,2725
6055,2726
6040,2727
1215,2728
811,2729
3543,2730
5479,2731
5140,2732
6779,2733
2516,2734
6790,2735
938,2736
2483,2737
5946,2738
675,2739
1098,2740
6266,2741
2722,2742
2087,2743
6121,2744
5293,2745
7585,2746
2150,2747
5232,2748
6682,2749
514,2750
4277,2751
6645,2752
4000,2753
5676,2754
1392,2755
2275,2756
2714,2757
4200,2758
2136,2759
7784,2760
6662,2761
2890,2762
6905,2763
902,2764
506,2765
214,2766
4502,2767
5109,2768
7516,2769
6283,2770
97,2771
4456,2772
7375,2773
3392,2774
825,2775
6246,2776
3061,2777
6731,2778
6573,2779
3461,2780
737,2781
7021,2782
6983,2783
4849,2784
7869,2785
3568,2786
5818,2787
7281,2788
3677,2789
211,2790
2192,2791
7272,2792
4338,2793
5739,2794
3717,2795
7246,2796
5610,2797
6737,2798
1152,2799
6621,2800
7275,2801
3980,2802
7651,2803
5169,2804
4885,2805
5880,2806
3364,2807
2774,2808
2866,2809
5842,2810
6647,2811
6357,2812
6668,2813
6253,2814
5710,2815
2461,2816
7169,2817
7684,2818
3813,2819
5446,2820
7418,2821
3040,2822
5874,2823
624,2824
7304,2825
1216,2826
3242,2827
1908,2828
2494,2829
5793,2830
2385,2831
5060,2832
5218,2833
6359,2834
6320,2835
2949,2836
6045,2837
2352,2838
4143,2839
7206,2840
3250,2841
2535,2842
7849,2843
3303,2844
2360,2845
5200,2846
6021,2847
6743,2848
4501,2849
651,2850
6305,2851
2587,2852
7815,2853
3731,2854
6037,2855
1640,2856
3605,2857
3300,2858
4236,2859
6284,2860
3974,2861
6080,2862
7957,2863
7771,2864
1618,2865
4488,2866
4833,2867
2307,2868
3514,2869
4873,2870
1218,2871
1256,2872
891,2873
75,2874
7406,2875
1675,2876
7186,2877
4013,2878
2407,2879
2544,2880
6435,2881
4880,2882
5103,2883
4461,2884
1449,2885
1264,2886
7335,2887
497,2888
6027,2889
4003,2890
6854,2891
3654,2892
1389,2893
5674,2894
5217,2895
402,2896
3986,2897
7472,2898
4426,2899
1523,2900
3936,2901
3261,2902
5567,2903
4588,2904
712,2905
1542,2906
3225,2907
7303,2908
4681,2909
2123,2910
3848,2911
1093,2912
1848,2913
3466,2914
899,2915
5753,2916
6706,2917
2009,2918
2694,2919
1600,2920
4636,2921
6757,2922
1577,2923
3938,2924
2822,2925
4086,2926
6914,2927
7287,2928
7320,2929
1555,2930
6991,2931
3597,2932
192,2933
2565,2934
3043,2935
5133,2936
527,2937
7236,2938
5847,2939
1122,2940
3433,2941
1364,2942
5255,2943
4590,2944
3363,2945
961,2946
1219,2947
7090,2948
7380,2949
3134,2950
110,2951
4680,2952
1656,2953
7392,2954
7512,2955
1564,2956
3475,2957
2338,2958
3807,2959
2831,2960
4969,2961
6817,2962
1094,2963
7923,2964
1699,2965
4303,2966
5202,2967
4755,2968
1034,2969
5272,2970
1475,2971
1500,2972
7491,2973
3863,2974
5799,2975
4439,2976
2548,2977
622,2978
2478,2979
1896,2980
1779,2981
6003,2982
5950,2983
5261,2984
1522,2985
5114,2986
7457,2987
3032,2988
1533,2989
4098,2990
2724,2991
5608,2992
6423,2993
1456,2994
4325,2995
5947,2996
6410,2997
7601,2998
1687,2999
986,3000
981,3001
1130,3002
1847,3003
6823,3004
4850,3005
5146,3006
3545,3007
429,3008
2410,3009
880,3010
281,3011
6596,3012
3002,3013
2356,3014
6469,3015
1239,3016
419,3017
4798,3018
1588,3019
3486,3020
7758,3021
2898,3022
5230,3023
7473,3024
3595,3025
2081,3026
2257,3027
6008,3028
3122,3029
6828,3030
3631,3031
845,3032
139,3033
37,3034
1283,3035
4504,3036
2580,3037
6063,3038
2243,3039
2464,3040
1911,3041
589,3042
2378,3043
3740,3044
3674,3045
1171,3046
4561,3047
321,3048
5839,3049
1386,3050
4991,3051
1794,3052
6230,3053
1663,3054
3037,3055
7597,3056
1861,3057
4295,3058
5444,3059
4811,3060
5902,3061
6921,3062
5423,3063
5533,3064
4214,3065
4799,3066
3918,3067
984,3068
2700,3069
6697,3070
2621,3071
3056,3072
2437,3073
7367,3074
3796,3075
5981,3076
940,3077
2696,3078
925,3079
5346,3080
4516,3081
7850,3082
3575,3083
2463,3084
3073,3085
3465,3086
816,3087
2612,3088
4618,3089
5358,3090
4259,3091
117,3092
2792,3093
3085,3094
4889,3095
1072,3096
4071,3097
2172,3098
7502,3099
7432,3100
159,3101
2284,3102
3775,3103
5189,3104
5016,3105
3934,3106
5859,3107
1462,3108
1367,3109
4869,3110
7874,3111
7353,3112
4342,3113
2090,3114
1570,3115
709,3116
5056,3117
6201,3118
1185,3119
1426,3120
3452,3121
2183,3122
5873,3123
5235,3124
6497,3125
6361,3126
3875,3127
7399,3128
4068,3129
2444,3130
2193,3131
7481,3132
2376,3133
509,3134
952,3135
2921,3136
4646,3137
5222,3138
2771,3139
7255,3140
2195,3141
1213,3142
5378,3143
5652,3144
5708,3145
99,3146
6520,3147
5198,3148
6124,3149
1039,3150
382,3151
4686,3152
7004,3153
2901,3154
6477,3155
5052,3156
2559,3157
805,3158
1655,3159
1694,3160
4216,3161
4938,3162
3101,3163
1750,3164
3113,3165
1510,3166
4622,3167
2598,3168
6204,3169
2395,3170
4282,3171
7599,3172
4771,3173
4017,3174
5795,3175
107,3176
4046,3177
365,3178
7970,3179
5706,3180
4047,3181
4428,3182
4718,3183
6394,3184
2319,3185
614,3186
4966,3187
7440,3188
1799,3189
2801,3190
6670,3191
2448,3192
478,3193
5560,3194
6861,3195
1301,3196
1983,3197
4719,3198
1040,3199
3913,3200
720,3201
7639,3202
1531,3203
772,3204
7524,3205
1107,3206
5578,3207
817,3208
5478,3209
1511,3210
468,3211
5210,3212
7269,3213
7800,3214
2970,3215
1346,3216
6097,3217
877,3218
4043,3219
6263,3220
5730,3221
5798,3222
4823,3223
7719,3224
5723,3225
4595,3226
1113,3227
6446,3228
4119,3229
5770,3230
2132,3231
2833,3232
4158,3233
5574,3234
5470,3235
3847,3236
3876,3237
3457,3238
2783,3239
4357,3240
4481,3241
263,3242
4524,3243
2343,3244
5466,3245
6260,3246
2673,3247
7218,3248
5118,3249
4219,3250
6984,3251
2827,3252
4976,3253
2095,3254
323,3255
6987,3256
7493,3257
6999,3258
6472,3259
5903,3260
2676,3261
4395,3262
6971,3263
3925,3264
4500,3265
869,3266
6169,3267
6462,3268
4020,3269
726,3270
6272,3271
941,3272
4269,3273
3352,3274
4975,3275
5192,3276
5161,3277
3462,3278
4937,3279
3530,3280
3639,3281
4453,3282
1378,3283
4262,3284
3265,3285
2453,3286
7945,3287
54,3288
2029,3289
7729,3290
1737,3291
7879,3292
635,3293
3365,3294
4189,3295
2660,3296
2295,3297
3529,3298
4825,3299
1189,3300
4154,3301
5209,3302
7619,3303
5780,3304
3519,3305
3240,3306
909,3307
2439,3308
3663,3309
3975,3310
7028,3311
5097,3312
6981,3313
5690,3314
3150,3315
3128,3316
4103,3317
2539,3318
2170,3319
4529,3320
1033,3321
668,3322
4990,3323
5135,3324
1434,3325
6223,3326
3188,3327
7687,3328
4722,3329
3110,3330
5147,3331
7783,3332
7780,3333
976,3334
6271,3335
5792,3336
2892,3337
3694,3338
5165,3339
7011,3340
6606,3341
593,3342
3270,3343
4954,3344
495,3345
7978,3346
1496,3347
1124,3348
3195,3349
922,3350
1196,3351
1899,3352
3846,3353
4009,3354
5766,3355
4993,3356
2393,3357
34,3358
5277,3359
3718,3360
5014,3361
4182,3362
2416,3363
6522,3364
7960,3365
3109,3366
5620,3367
5631,3368
4449,3369
6782,3370
6156,3371
3804,3372
7785,3373
1157,3374
6386,3375
227,3376
7890,3377
4585,3378
886,3379
330,3380
5579,3381
3084,3382
2579,3383
5592,3384
6217,3385
325,3386
1088,3387
103,3388
1246,3389
306,3390
1953,3391
3857,3392
3745,3393
2114,3394
3147,3395
4059,3396
5331,3397
7184,3398
3274,3399
4213,3400
5604,3401
7889,3402
2274,3403
2226,3404
3961,3405
7216,3406
2721,3407
6547,3408
6329,3409
6655,3410
3748,3411
4629,3412
2972,3413
2518,3414
7740,3415
1860,3416
2316,3417
5542,3418
9,3419
2624,3420
4953,3421
577,3422
1719,3423
3741,3424
156,3425
1669,3426
4069,3427
6796,3428
7665,3429
7739,3430
4001,3431
2871,3432
2148,3433
7428,3434
81,3435
1312,3436
3010,3437
6122,3438
3968,3439
6612,3440
271,3441
1811,3442
5979,3443
5182,3444
6434,3445
5657,3446
6715,3447
2956,3448
4802,3449
3207,3450
7145,3451
4112,3452
4111,3453
1230,3454
2973,3455
2005,3456
2936,3457
2154,3458
5601,3459
460,3460
5637,3461
3534,3462
750,3463
46,3464
2547,3465
5224,3466
7352,3467
6834,3468
1274,3469
4057,3470
7441,3471
362,3472
2210,3473
6236,3474
1259,3475
3764,3476
7346,3477
453,3478
1349,3479
1771,3480
4962,3481
1845,3482
6189,3483
2131,3484
1984,3485
6686,3486
6836,3487
5015,3488
4085,3489
1537,3490
4841,3491
5624,3492
2508,3493
3178,3494
7749,3495
7331,3496
638,3497
2915,3498
5183,3499
6744,3500
4593,3501
4198,3502
2299,3503
1724,3504
3818,3505
3421,3506
6350,3507
2424,3508
4454,3509
7113,3510
4740,3511
1823,3512
3783,3513
3671,3514
7641,3515
1756,3516
7069,3517
3350,3518
1411,3519
4430,3520
3288,3521
7643,3522
413,3523
1734,3524
5279,3525
4243,3526
3872,3527
2482,3528
428,3529
2224,3530
3966,3531
7938,3532
4766,3533
4684,3534
5431,3535
3648,3536
5212,3537
5593,3538
1414,3539
4215,3540
6349,3541
2420,3542
1410,3543
5816,3544
4784,3545
4217,3546
7519,3547
368,3548
2619,3549
3560,3550
1985,3551
4327,3552
4674,3553
3954,3554
3561,3555
4080,3556
1407,3557
6290,3558
4583,3559
7611,3560
1913,3561
1042,3562
7870,3563
3577,3564
5078,3565
2759,3566
289,3567
7449,3568
6047,3569
3824,3570
86,3571
6190,3572
5636,3573
3292,3574
7093,3575
2143,3576
3613,3577
621,3578
4010,3579
1963,3580
4896,3581
5193,3582
2706,3583
1282,3584
6528,3585
2755,3586
2608,3587
7775,3588
3865,3589
525,3590
1236,3591
3884,3592
4427,3593
2058,3594
3691,3595
7646,3596
3202,3597
6814,3598
3317,3599
1560,3600
4904,3601
3843,3602
3510,3603
2719,3604
2854,3605
7963,3606
4109,3607
2713,3608
928,3609
216,3610
3668,3611
6408,3612
724,3613
4485,3614
1969,3615
1672,3616
3097,3617
3582,3618
3883,3619
6711,3620
5712,3621
7692,3622
58,3623
4239,3624
615,3625
472,3626
3664,3627
6498,3628
7135,3629
507,3630
2939,3631
1302,3632
310,3633
2626,3634
2814,3635
6805,3636
2808,3637
2178,3638
12,3639
4816,3640
7735,3641
1526,3642
697,3643
4407,3644
2953,3645
797,3646
6530,3647
4276,3648
7511,3649
4183,3650
3626,3651
5328,3652
4792,3653
379,3654
5234,3655
7071,3656
188,3657
4762,3658
6341,3659
6673,3660
7642,3661
7528,3662
7225,3663
1703,3664
6615,3665
6886,3666
5344,3667
2450,3668
1802,3669
6784,3670
3065,3671
5587,3672
3389,3673
3226,3674
1000,3675
588,3676
7290,3677
5783,3678
3069,3679
1439,3680
4972,3681
6205,3682
5550,3683
6537,3684
465,3685
1387,3686
3028,3687
3373,3688
5412,3689
2252,3690
7009,3691
4322,3692
3140,3693
152,3694
948,3695
1829,3696
4267,3697
728,3698
2688,3699
384,3700
3620,3701
6685,3702
629,3703
1907,3704
7757,3705
1139,3706
3066,3707
7210,3708
5932,3709
2556,3710
4251,3711
3725,3712
7002,3713
1136,3714
3229,3715
4813,3716
3064,3717
3541,3718
6892,3719
7108,3720
1141,3721
2332,3722
6317,3723
7040,3724
5529,3725
5527,3726
6842,3727
5068,3728
4643,3729
7595,3730
125,3731
4881,3732
3768,3733
4436,3734
560,3735
7157,3736
6485,3737
903,3738
4594,3739
4597,3740
1602,3741
118,3742
5835,3743
2387,3744
3751,3745
3612,3746
4956,3747
7279,3748
396,3749
293,3750
4372,3751
3662,3752
4039,3753
4804,3754
7526,3755
2897,3756
4768,3757
990,3758
7543,3759
4566,3760
7409,3761
228,3762
5243,3763
945,3764
7413,3765
7826,3766
190,3767
1328,3768
4369,3769
2862,3770
4398,3771
121,3772
394,3773
4602,3774
144,3775
3827,3776
1316,3777
4922,3778
7768,3779
5555,3780
7229,3781
5707,3782
66,3783
800,3784
3604,3785
6650,3786
3026,3787
2094,3788
994,3789
6974,3790
6476,3791
751,3792
521,3793
3513,3794
5074,3795
3418,3796
7242,3797
5678,3798
5445,3799
3007,3800
4624,3801
513,3802
6026,3803
873,3804
6543,3805
199,3806
7816,3807
7714,3808
823,3809
7159,3810
1844,3811
1234,3812
137,3813
5701,3814
7629,3815
5020,3816
374,3817
3689,3818
5940,3819
3879,3820
2447,3821
658,3822
6118,3823
673,3824
2294,3825
2459,3826
1348,3827
4261,3828
4683,3829
983,3830
7656,3831
7010,3832
2527,3833
6141,3834
731,3835
6976,3836
6849,3837
7828,3838
2672,3839
56,3840
3124,3841
1110,3842
7212,3843
7486,3844
6388,3845
4237,3846
5881,3847
6581,3848
1915,3849
7998,3850
5517,3851
4845,3852
2163,3853
284,3854
4676,3855
5188,3856
552,3857
4598,3858
6131,3859
1243,3860
1137,3861
5518,3862
2174,3863
223,3864
4077,3865
6985,3866
6304,3867
4555,3868
2666,3869
7637,3870
1838,3871
57,3872
1958,3873
3941,3874
7368,3875
1161,3876
3492,3877
6995,3878
6966,3879
6653,3880
5319,3881
7670,3882
2805,3883
7990,3884
1177,3885
18,3886
4153,3887
1604,3888
989,3889
4131,3890
1021,3891
5179,3892
7268,3893
7968,3894
1590,3895
7370,3896
4824,3897
829,3898
5287,3899
5685,3900
6602,3901
349,3902
2109,3903
1671,3904
342,3905
5063,3906
5433,3907
2525,3908
6323,3909
7514,3910
2333,3911
7115,3912
2414,3913
1836,3914
4657,3915
4941,3916
5001,3917
2779,3918
4397,3919
3708,3920
4713,3921
6493,3922
6193,3923
1679,3924
4257,3925
6625,3926
710,3927
806,3928
6143,3929
2308,3930
833,3931
1980,3932
7622,3933
5562,3934
3964,3935
2019,3936
7196,3937
2566,3938
147,3939
401,3940
7454,3941
6795,3942
1544,3943
5841,3944
1025,3945
574,3946
866,3947
1931,3948
5404,3949
1134,3950
3554,3951
2558,3952
3653,3953
3688,3954
5618,3955
2652,3956
6963,3957
6694,3958
5213,3959
958,3960
5238,3961
5958,3962
386,3963
3632,3964
5870,3965
4818,3966
438,3967
2214,3968
1951,3969
3142,3970
377,3971
2733,3972
6191,3973
1466,3974
5535,3975
7833,3976
6865,3977
6057,3978
6292,3979
2562,3980
7407,3981
6767,3982
3306,3983
5547,3984
7458,3985
295,3986
6535,3987
4534,3988
1292,3989
5022,3990
919,3991
5980,3992
6822,3993
5639,3994
5333,3995
7153,3996
6370,3997
7338,3998
558,3999
7982,4000
4709,4001
5520,4002
6177,4003
287,4004
1631,4005
2925,4006
7695,4007
4315,4008
4749,4009
5093,4010
3928,4011
1641,4012
3481,4013
1280,4014
7748,4015
7143,4016
4723,4017
5164,4018
6722,4019
6752,4020
1869,4021
6046,4022
988,4023
1492,4024
5023,4025
7253,4026
1919,4027
4038,4028
3574,4029
6060,4030
206,4031
6863,4032
6381,4033
5105,4034
5219,4035
2412,4036
1705,4037
533,4038
4312,4039
3916,4040
7101,4041
4023,4042
6269,4043
5526,4044
4209,4045
5809,4046
3146,4047
2222,4048
4375,4049
3329,4050
5906,4051
2245,4052
