id,order
3606,6026
1529,6027
7333,6028
5919,6029
5395,6030
585,6031
6078,6032
6692,6033
2515,6034
4434,6035
1440,6036
6622,6037
6709,6038
5282,6039
5041,6040
7895,6041
4620,6042
6788,6043
7910,6044
7623,6045
1867,6046
2234,6047
4169,6048
3987,6049
5221,6050
6601,6051
3151,6052
1733,6053
1545,6054
463,6055
5901,6056
7496,6057
5263,6058
7238,6059
3845,6060
1776,6061
798,6062
7456,6063
3119,6064
640,6065
5913,6066
3079,6067
2908,6068
4150,6069
759,6070
937,6071
2041,6072
3532,6073
275,6074
6964,6075
7239,6076
4562,6077
4366,6078
142,6079
3923,6080
1029,6081
1334,6082
1528,6083
5719,6084
7509,6085
2496,6086
4659,6087
4741,6088
6838,6089
4530,6090
5732,6091
1195,6092
6071,6093
6052,6094
4999,6095
6105,6096
5872,6097
631,6098
6594,6099
6990,6100
7530,6101
7973,6102
6059,6103
1936,6104
5355,6105
1975,6106
1309,6107
3809,6108
7460,6109
4720,6110
3838,6111
1828,6112
3921,6113
714,6114
213,6115
7054,6116
424,6117
7878,6118
5042,6119
1075,6120
6775,6121
874,6122
5113,6123
1149,6124
6827,6125
6065,6126
7177,6127
2250,6128
1770,6129
7681,6130
6245,6131
7278,6132
1087,6133
1382,6134
1505,6135
3308,6136
4309,6137
7655,6138
5260,6139
6379,6140
6495,6141
6249,6142
7117,6143
7565,6144
5649,6145
5310,6146
4699,6147
5349,6148
2793,6149
5361,6150
3735,6151
863,6152
3942,6153
788,6154
6400,6155
2122,6156
4523,6157
2156,6158
7733,6159
6826,6160
7997,6161
353,6162
4952,6163
7332,6164
4545,6165
475,6166
2070,6167
336,6168
4668,6169
3463,6170
3609,6171
1831,6172
2205,6173
5836,6174
4482,6175
787,6176
7094,6177
5510,6178
4137,6179
826,6180
1637,6181
445,6182
4957,6183
3257,6184
6701,6185
6137,6186
6139,6187
4878,6188
4007,6189
1517,6190
4247,6191
3719,6192
6020,6193
2595,6194
5942,6195
5982,6196
4060,6197
4584,6198
1192,6199
2812,6200
4930,6201
5283,6202
1499,6203
7620,6204
3346,6205
2681,6206
6428,6207
4356,6208
1553,6209
461,6210
6157,6211
1743,6212
3578,6213
3844,6214
3509,6215
2998,6216
1026,6217
7686,6218
7594,6219
6745,6220
6912,6221
422,6222
3851,6223
914,6224
4349,6225
7022,6226
258,6227
3594,6228
1858,6229
4161,6230
6871,6231
3835,6232
2528,6233
7662,6234
3228,6235
78,6236
1589,6237
3886,6238
2435,6239
3652,6240
7306,6241
5931,6242
80,6243
7414,6244
7798,6245
3293,6246
313,6247
3460,6248
1160,6249
5160,6250
2976,6251
3042,6252
7244,6253
7459,6254
4127,6255
607,6256
2695,6257
663,6258
6144,6259
2323,6260
483,6261
4486,6262
6815,6263
5936,6264
3330,6265
746,6266
5038,6267
2339,6268
3164,6269
2229,6270
5026,6271
2099,6272
4197,6273
2730,6274
5002,6275
2180,6276
4114,6277
4163,6278
3830,6279
1183,6280
326,6281
201,6282
2663,6283
2997,6284
7217,6285
3036,6286
1090,6287
1190,6288
943,6289
1465,6290
5955,6291
2406,6292
6742,6293
7675,6294
116,6295
6461,6296
1483,6297
4948,6298
3686,6299
2297,6300
5505,6301
5933,6302
3377,6303
927,6304
3221,6305
4955,6306
5244,6307
1620,6308
1949,6309
1515,6310
515,6311
3404,6312
7984,6313
5240,6314
934,6315
979,6316
303,6317
7575,6318
187,6319
104,6320
3908,6321
6717,6322
5128,6323
7840,6324
5603,6325
5909,6326
5667,6327
4743,6328
998,6329
5696,6330
5070,6331
2127,6332
6228,6333
3485,6334
1127,6335
2259,6336
6475,6337
7694,6338
7254,6339
7463,6340
7751,6341
1964,6342
6163,6343
5626,6344
359,6345
4548,6346
7211,6347
6202,6348
4570,6349
4927,6350
6652,6351
7625,6352
1772,6353
426,6354
5048,6355
5789,6356
3482,6357
795,6358
3083,6359
7228,6360
24,6361
7661,6362
5276,6363
341,6364
2320,6365
856,6366
1323,6367
7395,6368
5838,6369
3695,6370
7483,6371
4437,6372
5302,6373
3798,6374
3075,6375
1920,6376
2876,6377
5130,6378
642,6379
6062,6380
3646,6381
957,6382
32,6383
1681,6384
1775,6385
5668,6386
2835,6387
4554,6388
7905,6389
470,6390
911,6391
3217,6392
1603,6393
1388,6394
4491,6395
6127,6396
2449,6397
7817,6398
2618,6399
822,6400
6006,6401
6494,6402
7451,6403
2155,6404
2047,6405
6718,6406
2456,6407
5993,6408
3939,6409
3665,6410
7415,6411
4363,6412
973,6413
7182,6414
6993,6415
6125,6416
6192,6417
6261,6418
1436,6419
76,6420
6455,6421
5784,6422
2486,6423
4513,6424
4288,6425
2850,6426
207,6427
5143,6428
4519,6429
541,6430
6444,6431
491,6432
5887,6433
5137,6434
1938,6435
7276,6436
1144,6437
691,6438
6688,6439
1595,6440
5363,6441
6171,6442
5725,6443
1766,6444
1081,6445
2000,6446
2790,6447
4278,6448
5158,6449
3690,6450
602,6451
4527,6452
4682,6453
4589,6454
1197,6455
3926,6456
3198,6457
4333,6458
7813,6459
2162,6460
5617,6461
7138,6462
5779,6463
7190,6464
7232,6465
2617,6466
1653,6467
5289,6468
4190,6469
3645,6470
6525,6471
2593,6472
2736,6473
5787,6474
1606,6475
4050,6476
4160,6477
3027,6478
7421,6479
5638,6480
2809,6481
5791,6482
4129,6483
3792,6484
2157,6485
5823,6486
5332,6487
4024,6488
2267,6489
5972,6490
5948,6491
4514,6492
5237,6493
987,6494
7195,6495
2490,6496
4323,6497
4240,6498
3811,6499
1044,6500
6114,6501
7235,6502
4140,6503
3721,6504
3448,6505
347,6506
2419,6507
7861,6508
1673,6509
4124,6510
3524,6511
5483,6512
5058,6513
4837,6514
1540,6515
4917,6516
5320,6517
5125,6518
5064,6519
3693,6520
3200,6521
4759,6522
674,6523
3044,6524
5922,6525
3999,6526
839,6527
510,6528
865,6529
4630,6530
1942,6531
3658,6532
2457,6533
4525,6534
7952,6535
7986,6536
2767,6537
5590,6538
3591,6539
703,6540
2752,6541
6383,6542
6860,6543
6079,6544
6504,6545
3175,6546
2985,6547
1715,6548
3351,6549
4250,6550
1327,6551
752,6552
782,6553
1509,6554
6084,6555
6616,6556
4002,6557
416,6558
3469,6559
427,6560
2314,6561
4971,6562
340,6563
3812,6564
2521,6565
2053,6566
2013,6567
3972,6568
415,6569
5253,6570
7259,6571
5082,6572
451,6573
553,6574
1567,6575
936,6576
4875,6577
1317,6578
1214,6579
5745,6580
7043,6581
2637,6582
549,6583
4227,6584
7747,6585
734,6586
1805,6587
2776,6588
5323,6589
2290,6590
5833,6591
7900,6592
7361,6593
6514,6594
6787,6595
4645,6596
6179,6597
1898,6598
7164,6599
7858,6600
2423,6601
3547,6602
5334,6603
4083,6604
1748,6605
7930,6606
6660,6607
725,6608
7072,6609
2550,6610
2084,6611
3617,6612
1738,6613
2966,6614
3500,6615
5941,6616
403,6617
7422,6618
3318,6619
2377,6620
6347,6621
5768,6622
3971,6623
850,6624
807,6625
3359,6626
2060,6627
1140,6628
3483,6629
7579,6630
376,6631
4264,6632
3238,6633
6644,6634
5949,6635
1727,6636
163,6637
7537,6638
3822,6639
6492,6640
7513,6641
6395,6642
5943,6643
2310,6644
3497,6645
205,6646
5454,6647
4292,6648
4667,6649
2526,6650
539,6651
3603,6652
23,6653
380,6654
1982,6655
7366,6656
4979,6657
1887,6658
393,6659
2846,6660
7416,6661
4540,6662
8000,6663
182,6664
420,6665
4946,6666
531,6667
3911,6668
7994,6669
4788,6670
3295,6671
7388,6672
85,6673
3771,6674
5882,6675
6724,6676
3343,6677
7698,6678
5641,6679
5488,6680
3070,6681
7504,6682
890,6683
3801,6684
1361,6685
2487,6686
3442,6687
7927,6688
5201,6689
2241,6690
4780,6691
6214,6692
7909,6693
6089,6694
94,6695
4245,6696
36,6697
4832,6698
3657,6699
5813,6700
6032,6701
2885,6702
6145,6703
4337,6704
5079,6705
7074,6706
348,6707
2582,6708
1759,6709
2018,6710
3053,6711
6186,6712
7805,6713
302,6714
7146,6715
6613,6716
900,6717
643,6718
3333,6719
3196,6720
1873,6721
189,6722
6194,6723
2276,6724
6533,6725
1662,6726
6761,6727
1467,6728
1796,6729
2236,6730
2505,6731
3790,6732
667,6733
1851,6734
1878,6735
6891,6736
1827,6737
5757,6738
4765,6739
6687,6740
7106,6741
7373,6742
2049,6743
4711,6744
6096,6745
1966,6746
6226,6747
5124,6748
1289,6749
1393,6750
6389,6751
1111,6752
5151,6753
2402,6754
7175,6755
212,6756
1394,6757
7587,6758
6958,6759
1760,6760
3614,6761
7038,6762
7273,6763
956,6764
2347,6765
5548,6766
4258,6767
4492,6768
970,6769
7079,6770
5411,6771
2322,6772
3723,6773
7398,6774
2357,6775
3531,6776
6847,6777
6945,6778
5487,6779
2202,6780
4834,6781
7252,6782
5045,6783
3587,6784
7289,6785
815,6786
1538,6787
7834,6788
1946,6789
2076,6790
7359,6791
5762,6792
7683,6793
980,6794
861,6795
7525,6796
7647,6797
3054,6798
5397,6799
672,6800
4385,6801
4321,6802
5861,6803
2657,6804
722,6805
7031,6806
1418,6807
494,6808
5756,6809
5233,6810
7929,6811
3770,6812
1342,6813
7722,6814
6759,6815
3348,6816
7951,6817
6348,6818
1146,6819
3441,6820
4253,6821
7598,6822
4466,6823
6005,6824
4061,6825
7897,6826
2969,6827
857,6828
4965,6829
1223,6830
2228,6831
7607,6832
3629,6833
5843,6834
4617,6835
7109,6836
334,6837
1840,6838
3580,6839
6938,6840
2959,6841
4031,6842
5142,6843
6820,6844
230,6845
3104,6846
623,6847
2744,6848
3910,6849
5339,6850
345,6851
4942,6852
6714,6853
6883,6854
2396,6855
3411,6856
4772,6857
3260,6858
867,6859
270,6860
5606,6861
4123,6862
4093,6863
3704,6864
4950,6865
7214,6866
7552,6867
2492,6868
2911,6869
458,6870
4951,6871
4479,6872
1593,6873
7329,6874
1427,6875
398,6876
4298,6877
2331,6878
6719,6879
7302,6880
6390,6881
3472,6882
1643,6883
4670,6884
3951,6885
2177,6886
2662,6887
5904,6888
5156,6889
7678,6890
4564,6891
2839,6892
3401,6893
7191,6894
5746,6895
7606,6896
4381,6897
2934,6898
6086,6899
5884,6900
3763,6901
819,6902
1902,6903
7845,6904
1287,6905
1360,6906
6605,6907
5225,6908
1874,6909
3989,6910
7323,6911
1569,6912
1627,6913
7789,6914
705,6915
4705,6916
1693,6917
3675,6918
1454,6919
5889,6920
7919,6921
6299,6922
6756,6923
613,6924
4912,6925
1062,6926
4403,6927
1266,6928
4390,6929
1634,6930
3243,6931
7538,6932
1678,6933
1255,6934
511,6935
1402,6936
6301,6937
917,6938
1767,6939
7123,6940
6487,6941
2705,6942
584,6943
4842,6944
3282,6945
3906,6946
5291,6947
5751,6948
4343,6949
7312,6950
3499,6951
387,6952
4632,6953
1193,6954
6420,6955
2717,6956
7317,6957
1222,6958
1708,6959
4605,6960
1178,6961
4290,6962
6090,6963
5596,6964
2031,6965
4710,6966
308,6967
5204,6968
4008,6969
1959,6970
3592,6971
7943,6972
5968,6973
6160,6974
6866,6975
608,6976
2383,6977
4688,6978
3539,6979
4758,6980
2786,6981
6642,6982
6657,6983
3758,6984
7847,6985
4687,6986
1552,6987
3410,6988
2120,6989
2348,6990
7339,6991
171,6992
5921,6993
2479,6994
6637,6995
6385,6996
5810,6997
1870,6998
2068,6999
985,7000
4352,7001
7761,7002
2059,7003
1519,7004
4884,7005
721,7006
1253,7007
7141,7008
7161,7009
71,7010
4226,7011
6215,7012
2555,7013
1464,7014
6406,7015
6646,7016
7347,7017
282,7018
4115,7019
6680,7020
1066,7021
6196,7022
4221,7023
1507,7024
3638,7025
4494,7026
7823,7027
4611,7028
1810,7029
3762,7030
5257,7031
3143,7032
4329,7033
7007,7034
5298,7035
4707,7036
3086,7037
7831,7038
4702,7039
692,7040
5561,7041
254,7042
6590,7043
3034,7044
7046,7045
3507,7046
2080,7047
1080,7048
3214,7049
814,7050
4569,7051
2411,7052
6231,7053
2191,7054
2269,7055
4625,7056
7165,7057
1037,7058
993,7059
2665,7060
2778,7061
7000,7062
2782,7063
604,7064
3978,7065
471,7066
4581,7067
3367,7068
6704,7069
5197,7070
2576,7071
3206,7072
6327,7073
3376,7074
3569,7075
7557,7076
447,7077
4626,7078
7887,7079
1357,7080
2591,7081
3400,7082
522,7083
6636,7084
6119,7085
7580,7086
2647,7087
5634,7088
1299,7089
5266,7090
4744,7091
4287,7092
2737,7093
666,7094
145,7095
4280,7096
6638,7097
1067,7098
6058,7099
6982,7100
7445,7101
2819,7102
6014,7103
1016,7104
3246,7105
1262,7106
4754,7107
5227,7108
2574,7109
280,7110
2082,7111
3425,7112
5303,7113
4871,7114
7337,7115
2288,7116
317,7117
1109,7118
7654,7119
2601,7120
3105,7121
7245,7122
3791,7123
5629,7124
2677,7125
2161,7126
7804,7127
5642,7128
6962,7129
792,7130
2286,7131
5540,7132
329,7133
5337,7134
3012,7135
6617,7136
2025,7137
2552,7138
3907,7139
1999,7140
5635,7141
6878,7142
7635,7143
2951,7144
5484,7145
2613,7146
5437,7147
4035,7148
809,7149
783,7150
5937,7151
7556,7152
7154,7153
251,7154
1473,7155
1154,7156
1117,7157
6450,7158
102,7159
4557,7160
6608,7161
5480,7162
2832,7163
17,7164
7638,7165
7443,7166
1739,7167
812,7168
4782,7169
4138,7170
1850,7171
2262,7172
6996,7173
4831,7174
7376,7175
7408,7176
6549,7177
6793,7178
1416,7179
1186,7180
2304,7181
7389,7182
288,7183
3583,7184
1318,7185
1121,7186
1723,7187
6802,7188
3702,7189
4147,7190
5695,7191
3930,7192
356,7193
1686,7194
7529,7195
5935,7196
392,7197
7886,7198
7705,7199
4048,7200
2045,7201
5313,7202
5885,7203
4244,7204
7803,7205
6768,7206
2375,7207
484,7208
1648,7209
7064,7210
6109,7211
708,7212
1074,7213
7558,7214
765,7215
7583,7216
4346,7217
7836,7218
3703,7219
332,7220
2630,7221
6298,7222
7742,7223
5790,7224
3779,7225
7727,7226
2802,7227
5044,7228
7953,7229
6915,7230
3901,7231
5735,7232
63,7233
5987,7234
4089,7235
3842,7236
4634,7237
1709,7238
5352,7239
5096,7240
5680,7241
4675,7242
2181,7243
5311,7244
2367,7245
7640,7246
7017,7247
6913,7248
4890,7249
5403,7250
1315,7251
1116,7252
7447,7253
2197,7254
6556,7255
6893,7256
155,7257
4394,7258
5258,7259
2920,7260
3673,7261
7914,7262
3049,7263
1068,7264
6746,7265
5383,7266
7999,7267
718,7268
7796,7269
1812,7270
2926,7271
7901,7272
7718,7273
15,7274
7741,7275
6700,7276
2074,7277
5369,7278
551,7279
5951,7280
3111,7281
1091,7282
2097,7283
3396,7284
4471,7285
7533,7286
2465,7287
2747,7288
1777,7289
4945,7290
4635,7291
5350,7292
4852,7293
2062,7294
164,7295
912,7296
4678,7297
5754,7298
5691,7299
2840,7300
2495,7301
1036,7302
6960,7303
5409,7304
3205,7305
4614,7306
1862,7307
1591,7308
7937,7309
6178,7310
5803,7311
2204,7312
7685,7313
3976,7314
1469,7315
7114,7316
6254,7317
7987,7318
944,7319
5815,7320
3159,7321
3316,7322
1404,7323
3325,7324
464,7325
6018,7326
5408,7327
4371,7328
6648,7329
6885,7330
6074,7331
3254,7332
853,7333
7274,7334
250,7335
2633,7336
4196,7337
3052,7338
2711,7339
2485,7340
1047,7341
2753,7342
3501,7343
7586,7344
6909,7345
3536,7346
3920,7347
1362,7348
7189,7349
1048,7350
2117,7351
2684,7352
2140,7353
3357,7354
7310,7355
2592,7356
6331,7357
4700,7358
7371,7359
508,7360
6116,7361
4898,7362
3684,7363
1422,7364
561,7365
7778,7366
848,7367
4457,7368
4102,7369
7061,7370
4228,7371
4746,7372
6978,7373
273,7374
1461,7375
6872,7376
1619,7377
4943,7378
908,7379
3832,7380
6268,7381
7363,7382
954,7383
6868,7384
592,7385
2035,7386
2563,7387
7178,7388
5965,7389
7609,7390
1007,7391
5167,7392
1667,7393
6459,7394
7709,7395
5682,7396
4164,7397
5858,7398
1417,7399
4206,7400
2182,7401
6526,7402
6619,7403
2610,7404
6663,7405
4255,7406
3148,7407
7846,7408
996,7409
3520,7410
7251,7411
1668,7412
21,7413
2818,7414
6432,7415
7192,7416
3419,7417
4974,7418
4012,7419
1396,7420
4874,7421
1541,7422
3959,7423
5628,7424
6211,7425
6445,7426
2302,7427
3018,7428
7396,7429
4706,7430
7405,7431
6693,7432
7966,7433
4963,7434
1078,7435
1293,7436
5471,7437
4406,7438
1691,7439
185,7440
1644,7441
2309,7442
7401,7443
6175,7444
3869,7445
659,7446
2923,7447
4944,7448
4360,7449
7260,7450
5800,7451
2238,7452
7369,7453
7277,7454
7988,7455
2743,7456
7776,7457
6030,7458
4178,7459
4260,7460
741,7461
4691,7462
2569,7463
7696,7464
6540,7465
5516,7466
3698,7467
5065,7468
7180,7469
3145,7470
4324,7471
5953,7472
7313,7473
4133,7474
3588,7475
2742,7476
5661,7477
3516,7478
2848,7479
2206,7480
6800,7481
1780,7482
684,7483
2379,7484
6426,7485
100,7486
1661,7487
4751,7488
1676,7489
2687,7490
4685,7491
324,7492
355,7493
1583,7494
7693,7495
2557,7496
7653,7497
2404,7498
6250,7499
583,7500
3468,7501
4985,7502
4241,7503
827,7504
5203,7505
3087,7506
2564,7507
6649,7508
6224,7509
6908,7510
6546,7511
1752,7512
5003,7513
5504,7514
7865,7515
6902,7516
2992,7517
4544,7518
4477,7519
1713,7520
3967,7521
7819,7522
7732,7523
2987,7524
3416,7525
3504,7526
7632,7527
4424,7528
835,7529
6470,7530
1921,7531
239,7532
7770,7533
768,7534
7452,7535
975,7536
2561,7537
834,7538
3222,7539
5102,7540
3080,7541
5231,7542
6091,7543
5912,7544
5300,7545
626,7546
5312,7547
1649,7548
42,7549
3982,7550
378,7551
7720,7552
6703,7553
6988,7554
3356,7555
897,7556
5322,7557
4365,7558
6713,7559
2855,7560
3189,7561
7288,7562
6101,7563
7112,7564
5120,7565
3878,7566
5728,7567
6723,7568
5771,7569
6623,7570
45,7571
4817,7572
616,7573
3494,7574
1238,7575
4549,7576
1343,7577
3152,7578
887,7579
502,7580
2240,7581
6103,7582
7522,7583
793,7584
5546,7585
4159,7586
5308,7587
331,7588
2253,7589
4808,7590
4541,7591
6375,7592
60,7593
425,7594
1807,7595
5500,7596
733,7597
3399,7598
1928,7599
1701,7600
6251,7601
5623,7602
4340,7603
1889,7604
1521,7605
3996,7606
5464,7607
6330,7608
5849,7609
6387,7610
4764,7611
6112,7612
4335,7613
1383,7614
6399,7615
2823,7616
932,7617
240,7618
2900,7619
5414,7620
191,7621
6780,7622
3272,7623
4715,7624
1254,7625
3355,7626
7628,7627
501,7628
2105,7629
7510,7630
2623,7631
7721,7632
1835,7633
6220,7634
1821,7635
5353,7636
7387,7637
7081,7638
6804,7639
978,7640
1471,7641
4872,7642
4577,7643
7839,7644
3245,7645
7947,7646
6873,7647
3990,7648
6004,7649
3427,7650
5061,7651
6452,7652
1769,7653
5036,7654
5615,7655
1837,7656
7773,7657
7349,7658
4532,7659
5666,7660
963,7661
1841,7662
1765,7663
2138,7664
6725,7665
6710,7666
5600,7667
781,7668
6258,7669
6776,7670
1333,7671
5430,7672
7631,7673
6333,7674
6035,7675
7065,7676
2889,7677
7561,7678
1020,7679
231,7680
7187,7681
4580,7682
3009,7683
3165,7684
5009,7685
5975,7686
5159,7687
4508,7688
6571,7689
381,7690
3598,7691
3506,7692
518,7693
7636,7694
5100,7695
304,7696
4364,7697
143,7698
5914,7699
3360,7700
6527,7701
2631,7702
3525,7703
1200,7704
4575,7705
5294,7706
1598,7707
7724,7708
5091,7709
3158,7710
3522,7711
5072,7712
3326,7713
3440,7714
5907,7715
2824,7716
5989,7717
6234,7718
5170,7719
93,7720
1792,7721
6067,7722
1458,7723
1623,7724
2371,7725
7983,7726
7980,7727
343,7728
3488,7729
7019,7730
27,7731
3636,7732
2441,7733
6038,7734
6227,7735
7282,7736
6751,7737
1433,7738
4610,7739
109,7740
5594,7741
2280,7742
3548,7743
4412,7744
410,7745
2646,7746
2256,7747
1890,7748
6930,7749
4028,7750
7700,7751
4175,7752
4207,7753
7676,7754
6181,7755
5984,7756
2918,7757
1199,7758
4658,7759
2616,7760
4054,7761
893,7762
3746,7763
1758,7764
6923,7765
2627,7766
977,7767
6022,7768
4753,7769
2728,7770
175,7771
5059,7772
2273,7773
6555,7774
6465,7775
3877,7776
7942,7777
5687,7778
1582,7779
7397,7780
3706,7781
2865,7782
5644,7783
1298,7784
7792,7785
5364,7786
1105,7787
2481,7788
265,7789
7582,7790
1070,7791
7420,7792
5067,7793
2327,7794
4542,7795
5543,7796
338,7797
3633,7798
154,7799
4066,7800
5966,7801
101,7802
6294,7803
2614,7804
4266,7805
4478,7806
4025,7807
6942,7808
7300,7809
6297,7810
3115,7811
2731,7812
1166,7813
1657,7814
4118,7815
554,7816
5152,7817
723,7818
1912,7819
6595,7820
6364,7821
4919,7822
2011,7823
417,7824
1574,7825
6123,7826
5506,7827
4929,7828
6316,7829
1764,7830
439,7831
4117,7832
1242,7833
4151,7834
307,7835
2413,7836
7050,7837
6117,7838
4191,7839
1720,7840
889,7841
523,7842
3133,7843
7374,7844
4432,7845
4830,7846
3358,7847
5012,7848
828,7849
120,7850
1728,7851
5049,7852
4203,7853
492,7854
5573,7855
4376,7856
4005,7857
5428,7858
6585,7859
25,7860
6409,7861
5760,7862
5438,7863
52,7864
2537,7865
1438,7866
4960,7867
2242,7868
6442,7869
7051,7870
2230,7871
40,7872
4664,7873
3438,7874
2057,7875
3856,7876
6916,7877
2699,7878
1399,7879
3962,7880
5551,7881
2529,7882
5716,7883
1261,7884
105,7885
5807,7886
6448,7887
7762,7888
6726,7889
3298,7890
5675,7891
16,7892
1646,7893
2397,7894
901,7895
7082,7896
5890,7897
5589,7898
785,7899
4210,7900
141,7901
5893,7902
5264,7903
4242,7904
2740,7905
7423,7906
2789,7907
4422,7908
3310,7909
6240,7910
4679,7911
2318,7912
5621,7913
6295,7914
3077,7915
5525,7916
1880,7917
1004,7918
6676,7919
5034,7920
5659,7921
7105,7922
7591,7923
6928,7924
2697,7925
1295,7926
2219,7927
3266,7928
1379,7929
1330,7930
769,7931
5568,7932
844,7933
3570,7934
4313,7935
4134,7936
4725,7937
4452,7938
1015,7939
5957,7940
7036,7941
6864,7942
6034,7943
5447,7944
1013,7945
7100,7946
3314,7947
7426,7948
53,7949
4934,7950
645,7951
3839,7952
2317,7953
1514,7954
5296,7955
5343,7956
4339,7957
1622,7958
2364,7959
5511,7960
779,7961
4235,7962
72,7963
520,7964
4467,7965
232,7966
3944,7967
5216,7968
4108,7969
5702,7970
4388,7971
173,7972
3709,7973
2859,7974
871,7975
3476,7976
7736,7977
477,7978
7939,7979
2141,7980
5994,7981
1220,7982
3125,7983
1740,7984
7083,7985
7437,7986
246,7987
1373,7988
5794,7989
6712,7990
4909,7991
2769,7992
6748,7993
5366,7994
2746,7995
7350,7996
7233,7997
7378,7998
2620,7999
617,8000
